"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bedadpromedio_salud",0.027625759886739,0.00386269584345154,7.15193766383992,0.00103993578919215,26.5648708063019
"bq2_salud",0.170392540710721,0.16114971322565,1.05735553169821,0.0453744064673869,3.75525662981821
"bq3_salud",0.228451791556951,0.17464905656489,1.308061984704,0.0452948642373089,5.04365771713203
"bq4_salud",0.419474078802681,0.179959991779317,2.3309296397228,0.0447561831457904,9.3724274350266
"bq5_salud",0.571966605981858,0.189407701062546,3.01976425865063,0.0444551962599806,12.8661361123436
"bnorte_salud",-0.205371123119722,0.163885817111768,-1.25313542525563,0.0412484044863793,-4.97888647274921
"bcentro_salud",-0.152492350685023,0.13640849182664,-1.11790951313225,0.0344859631211622,-4.42186724347119
"bsur_salud",-0.187673211604102,0.158690044338174,-1.1826401107064,0.0417352660755224,-4.49675368702565
"asc_transporte",0.706751666349035,0.258989063131974,2.72888614601032,0.0676746139707085,10.4433793542574
"bnpersonas_transporte",0.0502758711413931,0.04858298569066,1.03484523288692,0.012168748968697,4.13155627342821
"bnmenores6_transporte",-0.164787000387522,0.323779513989356,-0.508948198597083,0.0884990347428262,-1.86202031317499
"bnmenores12_transporte",0.036882872486329,0.252797728758078,0.145898749437045,0.0697144196479051,0.529056580727591
"bntrabajadores_transporte",0.0566743915517318,0.0735308550623971,0.770756596039021,0.0184914907393013,3.06489035149977
"bnprofesionales_transporte",0.0992058961774725,0.55611465744544,0.178391083294195,0.117036768662484,0.847647259158075
"bedadpromedio_transporte",0.00417540829745626,0.00374397219893768,1.11523485634882,0.00103096883704838,4.04998497278568
"bq2_transporte",0.153675414319766,0.155126570270817,0.990645342390296,0.043323461789528,3.54716377620847
"bq3_transporte",0.264489375987514,0.165906995244964,1.59420267721076,0.0438660003318462,6.02948465751725
"bq4_transporte",0.39644741382921,0.171714427077038,2.30876007670194,0.044789713683134,8.85130493652825
"bq5_transporte",0.487461931344981,0.181181381410924,2.69046370851653,0.044257535125294,11.0142132851494
"bnorte_transporte",0.1252299924975,0.15432416330324,0.811473652712628,0.0378650103072088,3.30727474999945
"bcentro_transporte",0.0267007580112519,0.131011229932928,0.20380510911104,0.0337809082409463,0.790409713699988
"bsur_transporte",0.0764805001023187,0.150699746989919,0.507502511649436,0.0404483585661168,1.89081838703798
"asc_comunicaciones",0.335644589395394,0.270077722529075,1.24277036348031,0.0548980433958178,6.11396269581739
"bnpersonas_comunicaciones",0.0791988026213033,0.0509105423054417,1.55564641496341,0.0096902072029346,8.17307627821607
"bnmenores6_comunicaciones",-0.0741799642718412,0.342347370911029,-0.216680397090356,0.0635617680105017,-1.16705319240939
"bnmenores12_comunicaciones",-0.0627851618728549,0.269167586834661,-0.23325676992238,0.0501715887713681,-1.25140868388615
"bntrabajadores_comunicaciones",-0.00855629984881033,0.0770561227058192,-0.11103984405595,0.0144448991150406,-0.592340575082395
"bnprofesionales_comunicaciones",0.199297193205254,0.580574660173224,0.343275735020523,0.107759071112539,1.84947022229911
"bedadpromedio_comunicaciones",0.0121281874959287,0.00385062621676734,3.14966626548096,0.000840894475244576,14.4229601370626
"bq2_comunicaciones",-0.0253535492375995,0.157719156109266,-0.160751235696664,0.0337004170359249,-0.752321527967219
"bq3_comunicaciones",-0.0367330812094232,0.170787899418849,-0.215080115947425,0.0332324702114356,-1.10533706870767
"bq4_comunicaciones",-0.0985748824810102,0.179169723254538,-0.550176004575112,0.0342993529266686,-2.87395749685895
"bq5_comunicaciones",-0.217122236002492,0.192307675527333,-1.12903572573021,0.0354284253125721,-6.12847548506323
"bnorte_comunicaciones",0.145808873308555,0.160595507447531,0.907926227987374,0.0313789999436893,4.64670236687638
"bcentro_comunicaciones",-0.0137160281455854,0.136897244466656,-0.100192141916532,0.0268231955719951,-0.511349518694399
"bsur_comunicaciones",0.0844331619005015,0.157002762804143,0.537781376534308,0.0319324976442197,2.64411393187044
"asc_recreacion",0.490997127190818,0.283639365187058,1.73106129632962,0.0642428007362972,7.64283501907482
"bnpersonas_recreacion",-0.0680417645308408,0.0534679252658611,-1.27257162481083,0.0116434514636543,-5.84377963383426
"bnmenores6_recreacion",-0.128230786290035,0.366170028276725,-0.350194653815651,0.0683706861767101,-1.87552288064816
"bnmenores12_recreacion",0.0347512836356369,0.286618745071646,0.121245676471544,0.0534180178348381,0.65055359678608
"bntrabajadores_recreacion",0.0220318602684375,0.0804146585601072,0.27397816098379,0.0169034145118621,1.30339702981173
"bnprofesionales_recreacion",0.123355322074137,0.574806659276221,0.214603154092652,0.0816795819623673,1.51023449325404
"bedadpromedio_recreacion",0.00126204289864739,0.00409851029548665,0.307927224200748,0.000982152956178006,1.28497592020551
"bq2_recreacion",0.219399934961342,0.174909612493032,1.25436179198032,0.0432037809879534,5.07825773449129
"bq3_recreacion",0.451093163972646,0.184262239445507,2.44810420914292,0.0417562056463518,10.8030209400039
"bq4_recreacion",0.618660989821845,0.189139454880502,3.27092509710739,0.042103654890995,14.6937597560957
"bq5_recreacion",0.9221827962246,0.196094246931762,4.7027529397408,0.0419411692054801,21.9875319094372
"bnorte_recreacion",-0.0242083442813744,0.167848635122467,-0.144227233445844,0.0371099910566599,-0.652340342642845
"bcentro_recreacion",-0.172506872758603,0.143279645859112,-1.203987291595,0.031737893791222,-5.43535982234317
